brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Dufrane,GMT Watch,The City Limits,Dark Fume,GMT,No,https://www.extropian.co/watches/dufrane-gmt-watch-the-city-limits-dark-fume,899,,-,Yes,200,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,42,12.85,-,47.6,Round,PVD,PVD,Yes,Black,-,Textured,Textured,Painted,Pencil,No,C3,No,Yes,Sellita SW330-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,-,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Aluminum,316L Stainless Steel,GMT / World Time (24h),Bi,-,No,Screwdown,No,Rubber (Silicone),Leather,No,22,-,-,-,-,Quick Release Spring-bars,-,-,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-GMT Watch-The City Limits-Dark Fume-5544?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,Barton Springs,I - Date Midnight,Black Watch,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-i-date-midnight-black-watch,499,,-,Yes,-,No,-,316L Stainless Steel,-,42,12.85,-,47.6,Round,PVD,PVD,Yes,Black,-,Plain,Sunburst,Applied,Baton,No,C3,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Stainless Steel,316L Stainless Steel,Plain,-,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,-,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Divers Watches-The Barton Springs Midnight-Black Watch - Date-23c9?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,GMT Watch,The City Limits,Silver Haze,GMT,No,https://www.extropian.co/watches/dufrane-gmt-watch-the-city-limits-silver-haze,899,,-,Yes,200,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,42,12.85,-,47.6,Round,No,-,Yes,Blue,-,Textured,Textured,Painted,Pencil,No,C3,No,Yes,Sellita SW330-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,-,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Aluminum,316L Stainless Steel,GMT / World Time (24h),Bi,-,No,Screwdown,No,Rubber (Silicone),Leather,No,22,-,-,-,-,Quick Release Spring-bars,-,-,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-GMT Watch-The City Limits-Silver Haze-7db8?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,Bergstrom,The Cinq - Horizon,Black,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-the-cinq-horizon-black,1299,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Polished,Yes,Black,-,Plain,-,Painted,Cathedral,No,C3,No,No,ETA 6498-2,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-The Cinq - Horizon - Black-8398?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,Three Hand Automatic,III,Hopewell III,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-iii-hopewell-iii,910,,-,Yes,-,No,2021-11-30,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10,-,45,Round,No,Polished,No,Blue,-,Sector,Sunburst,Applied,Syringe,No,-,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,50,5,UK,-,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Three Hand Automatic-III-Hopewell III-b269?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer Leggera 43 mm,Cool Grey,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-43-mm-cool-grey,1790,,-,Yes,-,No,-,Carbon Fiber,Sapphire,43,11,11,49,Round,No,No,No,Grey,Brass,Plain,Glossy,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-43-mm-essence-cool-grey-U0OT?optimizer=image&quality=100,https://formexwatch.com
Formex,Element,Automatic Chronograph Full Steel,White,Chronograph,No,https://www.extropian.co/watches/formex-element-automatic-chronograph-full-steel-white,1390,,-,Yes,-,No,-,316L Stainless Steel,Sapphire,46,15.9,15.9,54,Round,No,Brushed & Polished & Sandblasted,No,White,-,Plain,-,Applied,Custom,No,-,No,Yes,ETA Valjoux 7750 Elaboré,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,Day Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Screwdown,Chronograph,Leather,No,No,25,-,-,-,-,Quick Release Spring-bars,Butterfly Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronograph-full-steel-element-white-UwNj?optimizer=image&quality=100,https://formexwatch.com
Formex,Essence,Automatic Chronometer Leggera 41 mm - Splash,Sunset Orange Limited Series,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-41-mm-splash-sunset-orange-limited-series,1790,,-,Yes,-,No,-,Carbon Fiber,Carbon Fiber & Sapphire,41,11,11,46.4,Round,No,No,No,Orange,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-41-mm-splash-essence--copy-baby-blue-limited-series-c0ND?optimizer=image&quality=100,https://formexwatch.com
Carpenter,M17 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m17-brooklyn-field-all,595,,-,Out of Stock,50,-,-,316L Stainless Steel,-,-,-,-,-,-,-,-,-,Green,-,-,Matte,-,-,No,-,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M17 BROOKLYN FIELD-All---JSMi?optimizer=image&quality=100,https://carpenterwatches.com
Dufrane,Bergstrom,Air - Mirror Polished,Steel,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-air-mirror-polished-steel,799,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41.5,12.6,11,50,Round,No,Polished,Yes,Blue,-,Plain,Sunburst,Painted,Cathedral,No,C3 SL,No,No,ETA Unitas 6497/6498-1,Handwind,48,18.800 / 2.5Hz / 5 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom Air-Mirror Polished Steel-c97e?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,Aquamatic,All,Porthleven,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-porthleven,1050,,Infinity,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,Blue,-,Plain,Textured,Applied,Arrow,No,-,No,No,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Aluminum,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic--copy-thurso-M1MD?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer Leggera 43 mm Splash,Jungle Green Limited Series,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-43-mm-splash-jungle-green-limited-series,1790,,-,Yes,-,No,2023-07-13,Carbon Fiber,Sapphire,43,11,11,49,Round,No,No,No,Green,Brass,Multi-layered,Textured,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-43-mm-splash-essence-jungle-green-limited-series-U2ND?optimizer=image&quality=100,https://formexwatch.com
Elka Watch Co,D04-0807,D,Black Dial,Dress,No,https://www.extropian.co/watches/elka-watch-co-d04-0807-d-black-dial,1625,,-,Yes,-,No,2022-11-15,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,No,Black,Brass,Plain,Sunburst,Applied,Baton,No,No,No,Yes,La Joux-Perret G100,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-d-d04-0807-black-dial-YwNz?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Farer,Three Hand Automatic,III,Endurance Limited Edition,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-iii-endurance-limited-edition,925,,-,Yes,100,No,2024-11-27,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10.8,-,45,Round,PVD,Brushed & Polished,No,Grey,-,Sector,Brushed,Applied,Syringe,No,Lumicast,No,No,La Joux-Perret G101,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,UK,Switzerland,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/farer-ii-three-hand-automatic--copy-endurance-g1Mz?optimizer=image&quality=100,https://farer.com
Elka Watch Co,X09-0804,X,Gradient beige to black,Pilot,Field,https://www.extropian.co/watches/elka-watch-co-x09-0804-x-gradient-beige-to-black,1625,,-,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,-,Black / Grey,Brass,Plain,Gradient,Painted,Leaf,No,Old Radium (Vintage),No,No,La Joux-Perret G100,Automatic,68,18.800 / 2.5Hz / 5 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x09-0804-gradient-beige-to-black-MzMD?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Farer,Aquamatic,All,Biarritz,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-biarritz,1085,,Infinity,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,White,-,Plain,-,Applied,Arrow,No,-,No,Yes,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic-biarritz-MwMj?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer 39 mm Splash,Sunflower Yellow Limited Series,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-39-mm-splash-sunflower-yellow-limited-series,1590,,Infinity,Yes,-,No,2023-07-13,316L Stainless Steel,Sapphire,39,10,10,45,Round,No,Brushed & Polished,No,Yellow,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-39-mm-splash-essence-sunflower-yellow-limited-series-c3Nj?optimizer=image&quality=100,https://formexwatch.com
Formex,Essence,Automatic Chronometer 43 mm,Dégradé,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-43-mm-d-grad,1490,,-,Yes,-,No,-,316L Stainless Steel,Sapphire,43,10.6,10.6,49,Round,No,Brushed & Polished,No,Grey,Brass,Multi-layered,Fumé,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,22,-,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-43-mm-essence-degrade-EzOD?optimizer=image&quality=100,https://formexwatch.com
Elka Watch Co,D01-0804,D,Silver Dial,Dress,No,https://www.extropian.co/watches/elka-watch-co-d01-0804-d-silver-dial,1625,,-,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,No,Silver,Brass,Plain,Sunburst,Applied,Baton,No,No,No,No,La Joux-Perret G100,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x01-0901--copy-black-dial-old-radium-sln-M4Mj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Carpenter,M2S BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m2s-brooklyn-field-all,825,,-,Out of Stock,50,-,-,316L Stainless Steel,Sapphire,-,-,-,-,-,-,-,-,Black,-,-,Matte,-,-,Yes,C3,-,-,ETA 2824-2,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,-,-,-,-,-,-,Screwdown,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M2S BROOKLYN FIELD-All---5KkI?optimizer=image&quality=100,https://carpenterwatches.com
Bravur Watches,Team Heritage,All,Peu - Black PVD,Sport,No,https://www.extropian.co/watches/bravur-watches-team-heritage-all-peu-black-pvd,1195,,-,Yes,-,No,2024-04-02,316L Stainless Steel,316L Stainless Steel,37,11.5,-,44.6,Avant Garde,PVD,Brushed & Polished,No,White,-,Textured,Textured,Applied,Obelisque,No,-,No,No,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Rubber (Silicone),No,No,18,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,Sweden,-,Sweden,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-team-heritage--copy-peu-stainless-steel-QwNj?optimizer=image&quality=100,https://bravurwatches.com
Dufrane,Travis,All,Dusk,Diver,No,https://www.extropian.co/watches/dufrane-travis-all-dusk,699,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,-,12,47,Round,Scratch-Resistant,Brushed & Polished,No,Black,-,Plain,Matte,-,Arrow,No,-,No,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Sapphire,316L Stainless Steel,Markers,Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,20,18,Oyster Type,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-all-travis--copy-sky-UyMz?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,Deep Eddy,No Date,Lagoon,Diver,No,https://www.extropian.co/watches/dufrane-deep-eddy-no-date-lagoon,499,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,14.4,12,47.6,Round,No,Brushed & Polished,Yes,Mint,-,Plain,-,Applied,-,No,C3 SL,Light Orange,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,Aluminum,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Deep Eddy-No Date-Lagoon-2239?optimizer=image&quality=100,https://www.dufranewatches.com
Dufrane,Bergstrom,Premium -  Horizon - Matte Bronze,White,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-premium-horizon-matte-bronze-white,799,,-,Sold Out,-,No,-,Bronze,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Bead Blasted,Yes,White,-,Plain,Matte,Painted,Cathedral,No,C3,No,No,ETA 6498-1,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,Decorated movement with 18K Gold engraved logo,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-Premium - Horizon - Matte Bronze - White-d668?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,Three Hand Automatic,II,Hopewell,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-ii-hopewell,1062.5,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10,-,43,Round,No,Brushed & Polished,-,Blue,-,Sector,Sunburst,Painted,Syringe,No,-,-,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,-,Pin Buckle,316L Stainless Steel,50,5,UK,-,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Three Hand Automatic-II-Hopewell-e49e?optimizer=image&quality=100,https://farer.com
Farer,Chronograph Sport,Manual Titanim,Carnegie,Chronograph,No,https://www.extropian.co/watches/farer-chronograph-sport-manual-titanim-carnegie,1775,,-,Yes,300,No,2023-06-15,Titanium (Grade 2),Titanium & Sapphire,41,13.5,12.9,44,Round,No,Brushed & Polished,No,Bronze,-,Plain,Sunburst,Applied,Dauphine,No,-,-,No,Sellita SW510 BH Élaboré,Handwind,63,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,Titanium,Tachymeter,Fixed,-,No,Push / Pull,Chronograph,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-manual-titanim-chronograph-sport-carnegie-kxOT?optimizer=image&quality=100,https://farer.com
Bravur Watches,Geography,All,Limited Edition,GMT,No,https://www.extropian.co/watches/bravur-watches-geography-all-limited-edition,1850,,-,Sold Out,25,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,10.5,-,44.5,Round,PVD,-,No,Green,-,Sector,Sunburst,Applied,Skeleton,No,C1 SL,No,No,Sellita SW330-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,No,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,48,2,Sweden,Sweden,Sweden,Sweden,48,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-bravur-watches-geography-limited-edition-Q1MT?optimizer=image&quality=100,https://bravurwatches.com
Bravur Watches,BW003,Automatic Gold PVD,Bottle Green Dial,Dress,No,https://www.extropian.co/watches/bravur-watches-bw003-automatic-gold-pvd-bottle-green-dial,1400,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,10.1,-,44.5,Round,PVD,-,No,Green,-,Plain,Sunburst,Applied,Skeleton,No,C1 SL,No,No,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Sweden,Sweden,Sweden,Sweden,50,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-BW003 Gold PVD-All-bottle green dial-itT1?optimizer=image&quality=100,https://bravurwatches.com
Dufrane,Bergstrom,Classic - Horizon - Matte Bronze,Black,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-classic-horizon-matte-bronze-black,599,,-,Sold Out,-,No,-,Bronze,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Bead Blasted,Yes,Black,-,Plain,-,Painted,Cathedral,No,C3,No,No,ETA 6498-1,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,-,-,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-Classic - Horizon - Matte Bronze-1632?optimizer=image&quality=100,https://www.dufranewatches.com
