brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Farer,Field,II,Exmoor,Field,No,https://www.extropian.co/watches/farer-field-ii-exmoor,1095,,-,Yes,100,No,2024-12-05,316L Stainless Steel,316L Stainless Steel,38,11.7,-,45,Round,No,Brushed & Polished,No,Green,-,Textured,Textured,Painted,Sword,No,-,No,Yes,Sellita SW221-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date Pointer / Date Wheel,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Sailcloth,No,20,-,Jubilee Style,Screws,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,150,5,UK,Switzerland,-,UK,150,-,https://extropian.b-cdn.net/data/brand_images/farer-ii-field--copy-pembroke-g0Mj?optimizer=image&quality=100,https://farer.com
Elka Watch Co,D06-0808,D,Pink Dial,Dress,No,https://www.extropian.co/watches/elka-watch-co-d06-0808-d-pink-dial,1625,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,No,Pink,Brass,Plain,Sunburst,Applied,Baton,No,No,No,No,La Joux-Perret G100,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-d-d04-0807--copy-black-dial-QyNz?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Formex,Essence,Automatic Chronometer 43 mm,Gamaret,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-43-mm-gamaret,1694,1540,-,Yes,-,No,2024-06-19,316L Stainless Steel,Sapphire,43,10.6,10.6,49,Round,No,Brushed & Polished,No,Burgundy,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,22,-,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-43-mm-essence--copy-green-IzMT?optimizer=image&quality=100,https://formexwatch.com
Dufrane,Waterloo,Rose Gold,Linen,Dress,No,https://www.extropian.co/watches/dufrane-waterloo-rose-gold-linen,670,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,-,10.4,47,Tonneau,PVD Rose Gold Coated,Brushed & Polished,No,Grey,Linen,Textured,Linen,Cut In,Leaf,No,C3 SL,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Leather,No,20,-,Oyster Type,-,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,100,2,USA,-,USA,USA,100,-,https://extropian.b-cdn.net/data/brand_images/dufrane-rose-gold-waterloo-linen-A0MD?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,Tonneau,All,London,Dress,No,https://www.extropian.co/watches/farer-tonneau-all-london,1095,,Infinity,Yes,-,No,2023-08-24,316L Stainless Steel,316L Stainless Steel & Sapphire,35,10.6,10.6,45,Tonneau,No,Brushed & Polished,No,White,-,Textured,Textured,Applied,Baton,No,-,No,No,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-all-tonneau-london-Y2MD?optimizer=image&quality=100,https://farer.com
Farer,Tonneau,All,Milan,Dress,No,https://www.extropian.co/watches/farer-tonneau-all-milan,1095,,Infinity,Yes,-,No,2023-08-24,316L Stainless Steel,316L Stainless Steel & Sapphire,35,10.6,10.6,45,Tonneau,No,Brushed & Polished,No,Green,-,Textured,Textured,Applied,Baton,No,-,No,No,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-all-tonneau-milan-A2OT?optimizer=image&quality=100,https://farer.com
Dufrane,Bergstrom,The Cinq - Horizon,White,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-the-cinq-horizon-white,1299,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Polished,Yes,White,-,Plain,Matte,Painted,Cathedral,No,C3,No,No,ETA 6498-2,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-The Cinq - Horizon - Black-8398?optimizer=image&quality=100,https://www.dufranewatches.com
Eza,Vintage,1972 Diver,Anniversary Edition,Diver,No,https://www.extropian.co/watches/eza-vintage-1972-diver-anniversary-edition,1314,1195,-,Yes,100,No,-,316L Stainless Steel,316L Stainless Steel,39.6,11.95,-,50,Round,No,Brushed & Polished,No,Green,-,Plain,-,Applied,Sword,No,-,No,No,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Leather,Rubber (Tropic),No,20,-,-,-,-,-,Pin Buckle,316L Stainless Steel,30,2,Germany,-,Germany,Germany,30,-,https://extropian.b-cdn.net/data/brand_images/eza-1972-diver-vintage-anniversary-edition-QzND?optimizer=image&quality=100,https://ezawatches.com
Farer,Titanium Series,Aqua Compressor Automatic,Hecla Titanium,Diver,Super Compressor,https://www.extropian.co/watches/farer-titanium-series-aqua-compressor-automatic-hecla-titanium,1175,,-,Sold Out,150,No,-,Titanium,Titanium & Sapphire,41.5,12.5,-,45,Round,No,Brushed & Polished,No,Blue,-,Textured,Textured,Raised,-,No,-,-,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,-,No (Fixed),Titanium,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Rubber (Natural),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Titanium,300,5,UK,Switzerland,-,UK,300,-,https://extropian.b-cdn.net/data/brand_images/Farer-Titanium Series-Aqua Compressor Automatic-Hecla Titanium-acfd?optimizer=image&quality=100,https://farer.com
Farer,Tonneau,All,Paris,Dress,No,https://www.extropian.co/watches/farer-tonneau-all-paris,1095,,Infinity,Yes,-,No,2023-08-24,316L Stainless Steel,316L Stainless Steel & Sapphire,35,10.6,10.6,45,Tonneau,No,Brushed & Polished,No,Blue,-,Textured,Brushed,Applied,Baton,No,-,No,No,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-all-tonneau-paris-U2OT?optimizer=image&quality=100,https://farer.com
Carpenter,Brooklyn Gent,All,G3,-,-,https://www.extropian.co/watches/carpenter-brooklyn-gent-all-g3,895,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-G2 BROOKLYN GENT-All---moyd?optimizer=image&quality=100,https://carpenterwatches.com
Farer,GMT,Automatic 36MM,Lander Sea Coast,GMT,No,https://www.extropian.co/watches/farer-gmt-automatic-36mm-lander-sea-coast,1450,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,36,11,-,41.2,Round,No,Brushed & Polished,No,Mint,-,Sector,Sunburst,Painted,Syringe,No,-,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-automatic-36mm-gmt-lander-sea-coast-k0ND?optimizer=image&quality=100,https://farer.com
Formex,Essence,x Worn & Wound Sector - Automatic COSC 39 mm,White,Dress,Sport,https://www.extropian.co/watches/formex-essence-x-worn-wound-sector-automatic-cosc-39-mm-white,1590,,-,Yes,50,No,2024-02-07,316L Stainless Steel,Sapphire,39,10,10,45,Tonneau,No,Brushed & Polished,No,White,-,Sector,Matte,Painted,Pencil,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,Leather,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-x-worn-wound-sector-automatic-cosc-39-mm-essence--copy-blue-AwOD?optimizer=image&quality=100,https://formexwatch.com
Bravur Watches,Grand Tour,All,La Vuelta II,Chronograph,No,https://www.extropian.co/watches/bravur-watches-grand-tour-all-la-vuelta-ii,2550,,-,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38.2,14.4,-,46.3,Round,No,Brushed & Polished,No,White,-,Textured,Textured,Painted,Sword,No,-,No,No,Sellita SW511b,Automatic,62,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,Rubber (Natural),No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,2,Sweden,Sweden,Sweden,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-GRAND TOUR-All-la vuelta ii-sXdT?optimizer=image&quality=100,https://bravurwatches.com
Dufrane,Littlefield,GMT,Shimmer Black,GMT,No,https://www.extropian.co/watches/dufrane-littlefield-gmt-shimmer-black,1299,,-,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,12,-,47,Round,Scratch-Resistant,Brushed & Polished,No,Black,-,Plain,-,Painted,Syringe,No,C3 SL,No,Yes,Sellita SW330-1 Top Grade,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,316L Stainless Steel,316L Stainless Steel,GMT / World Time (24h),Bi,120,No,Screwdown,No,316L Stainless Steel,Leather,No,20,-,Oyster Type,-,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,100,2,USA,Switzerland,Switzerland,USA,100,-,https://extropian.b-cdn.net/data/brand_images/dufrane-gmt-littlefield--copy-texas-edition-YzMT?optimizer=image&quality=100,https://www.dufranewatches.com
Formex,Reef,"Baby 39,5 - Automatic Chronometer 300M",White,Diver,No,https://www.extropian.co/watches/formex-reef-baby-39-5-automatic-chronometer-300m-white,1960,,-,Yes,-,No,2023-12-07,316L Stainless Steel,316L Stainless Steel,39.5,11,11,45.5,Avant Garde,No,Brushed & Polished,No,White,Brass,Plain,Matte,Applied,Custom,No,BGW9,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,3,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-300m-reef--copy-black-EzNj?optimizer=image&quality=100,https://formexwatch.com
Farer,Chrono-Contempo,All,Portobello,Chronograph,No,https://www.extropian.co/watches/farer-chrono-contempo-all-portobello,1650,,-,Yes,-,No,2023-09-21,316L Stainless Steel,316L Stainless Steel & Sapphire,38.5,13.4,11.5,44,Round,No,Brushed & Polished,No,Blue,-,Textured,Block,Applied,Baton,No,BGW9,No,No,Sellita SW510 M,Automatic,63,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,316L Stainless Steel,12-Hour,Bi,-,No,Push / Pull,Chronograph,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-all-chrono-contempo-portobello-Y0Nz?optimizer=image&quality=100,https://farer.com
Dufrane,Deep Eddy,No Date,Dune,Diver,No,https://www.extropian.co/watches/dufrane-deep-eddy-no-date-dune,499,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,14.4,12,47.6,Round,No,Brushed & Polished,Yes,Beige,-,Plain,-,Applied,-,No,C3 SL,Light Orange,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,Aluminum,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Deep Eddy-No Date-Dune-b5b4?optimizer=image&quality=100,https://www.dufranewatches.com
Formex,Reef GMT,Automatic Chronometer 300M,Green,Diver GMT,GMT,https://www.extropian.co/watches/formex-reef-gmt-automatic-chronometer-300m-green,2090,,-,Yes,-,No,-,316L Stainless Steel,Sapphire,42,11.4,11.4,47,Round,No,Brushed & Polished,No,Green,Brass,Plain,Sunburst Gradient,Applied,Custom,No,BGW9,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,GMT / World Time (24h),Bi,48,24-Hour / GMT,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,3,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-300m-reef-gmt-green-gyNT?optimizer=image&quality=100,https://formexwatch.com
Eza,Vintage,1972 Diver,Blue Dial,Diver,No,https://www.extropian.co/watches/eza-vintage-1972-diver-blue-dial,1094,995,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39.6,11.96,-,50,Round,No,Brushed & Polished,No,Blue,-,Plain,-,Applied,Sword,No,-,-,No,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Leather,Rubber (Tropic),No,20,-,-,-,-,-,Pin Buckle,316L Stainless Steel,200,2,Germany,-,Germany,Germany,200,-,https://extropian.b-cdn.net/data/brand_images/Eza-Vintage-1972 Diver-Blue Dial-9df6?optimizer=image&quality=100,https://ezawatches.com
Formex,Essence,Automatic Chronometer Leggera 41 mm,Cool Grey,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-41-mm-cool-grey,1790,,-,Yes,-,No,-,Carbon Fiber,Sapphire,41,11,11,46.4,Round,No,No,No,Grey,Brass,Plain,Glossy,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-41-mm-essence-cool-grey-YxOT?optimizer=image&quality=100,https://formexwatch.com
Farer,Three Hand Automatic,III,Discovery Olive,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-iii-discovery-olive,905,,-,Yes,-,No,2024-07-10,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10.8,-,45,Round,No,Brushed & Polished,No,Green,-,Sector,Brushed,Applied,Syringe,No,-,No,No,La Joux-Perret G101,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,20,Milanese,-,-,Quick Release Spring-bars,Clasp for Milanese or Mesh,316L Stainless Steel,50,5,UK,Switzerland,Switzerland,UK,50,-,https://extropian.b-cdn.net/data/brand_images/farer-iii-three-hand-automatic--copy-discovery-EyOT?optimizer=image&quality=100,https://farer.com
Dufrane,Bergstrom,Premium - Standard - Matte Bronze,White,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-premium-standard-matte-bronze-white,799,,-,Sold Out,-,No,-,Bronze,316L Stainless Steel & Sapphire,41.5,11,-,51,Round,No,Bead Blasted,Yes,White,-,Plain,Matte,Painted,Cathedral,No,C3,No,No,ETA 6498-1,Handwind,46,18.000 / 2.5Hz / 5 Movements Per Second,-,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,22,-,-,-,-,Screws,Pin Buckle,-,50,1,USA,-,USA,USA,50,Decorated movement with 18K Gold engraved logo,https://extropian.b-cdn.net/data/brand_images/Dufrane-Aviator Watch-The Bergstrom-Premium - Standard - Matte Bronze - White-ee0e?optimizer=image&quality=100,https://www.dufranewatches.com
Formex,Essence,Automatic Chronometer 39 mm,Malachite,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-39-mm-malachite,1750,,-,Out of Stock,-,No,-,316L Stainless Steel,Sapphire,39,10,10,45,Round,No,Brushed & Polished,No,Green,Malachite,Multi-layered,Malachite,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,Production : limited to 100 pieces per year.,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-39-mm-essence-malachite-I4OD?optimizer=image&quality=100,https://formexwatch.com
Farer,Cushion Case Manual,All,Durham Pullman,Dress,No,https://www.extropian.co/watches/farer-cushion-case-manual-all-durham-pullman,895,,-,Yes,-,No,2023-12-07,316L Stainless Steel,316L Stainless Steel & Sapphire,38.5,10.5,-,43.8,Cushion,No,Brushed & Polished,No,Green,-,Sector,Brushed,Applied,Dauphine,No,No,No,No,Sellita SW216-1,Handwind,45,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,UK,Switzerland,Switzerland,UK,50,-,https://extropian.b-cdn.net/data/brand_images/farer-eastern-arabic-cushion-case-manual--copy-durham-gyOD?optimizer=image&quality=100,https://farer.com
Carpenter,G4 BROOKLYN GENT,All,-,-,-,https://www.extropian.co/watches/carpenter-g4-brooklyn-gent-all,895,,-,Out of Stock,250,-,-,Bronze,Sapphire,-,-,-,-,-,-,-,-,Black,-,-,Brushed,-,-,No,-,-,-,ETA 2824-2,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,-,-,-,-,-,-,-,-,-,Screwdown,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-G4 BROOKLYN GENT-All---dFTq?optimizer=image&quality=100,https://carpenterwatches.com
Dufrane,Littlefield,GMT,Texas Edition,GMT,No,https://www.extropian.co/watches/dufrane-littlefield-gmt-texas-edition,1299,,-,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,12,-,47,Round,Scratch-Resistant,Brushed & Polished,No,Blue,-,Plain,Sunburst,Painted,Syringe,No,C3 SL,No,Yes,Sellita SW330-1 Top Grade,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,316L Stainless Steel,316L Stainless Steel,GMT / World Time (24h),Bi,120,No,Screwdown,No,316L Stainless Steel,Leather,No,20,-,Oyster Type,-,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,100,2,USA,Switzerland,Switzerland,USA,100,-,https://extropian.b-cdn.net/data/brand_images/dufrane-gmt-littlefield-texas-edition-I0Nz?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,37mm,Manual,Stanhope,Dress,No,https://www.extropian.co/watches/farer-37mm-manual-stanhope,1185,,-,Sold Out,302,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,37,8.3,-,-,Round,No,Polished,No,White,-,Sector,Piqué,Applied,-,No,-,-,No,ETA 7001 Top,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,50,5,UK,-,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-37mm-Manual-Stanhope-ceae?optimizer=image&quality=100,https://farer.com
Dufrane,Barton Springs,II - Date,Hill Country Wine,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-ii-date-hill-country-wine,670,,-,Sold Out,50,No,2023-05-30,316L Stainless Steel,316L Stainless Steel,42,12.8,-,47,Round,No,Brushed & Polished,Yes,Purple,-,Plain,Sunburst,Applied,Pencil,No,C3 SL,No,No,Ronda R150,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,316L Stainless Steel,Plain,Uni,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-ii-date-the-barton-springs-hill-country-wine-Y2MD?optimizer=image&quality=100,https://www.dufranewatches.com
