brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Farer,Aquamatic,All,Cribbar,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-cribbar,1050,,,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,Black,-,Plain,Glossy,Applied,Arrow,No,-,No,No,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Aluminum,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic-cribbar-k4NT?optimizer=image&quality=100,https://farer.com
Bravur Watches,Scandinavia,Automatic,Sparkling White,Dress,No,https://www.extropian.co/watches/bravur-watches-scandinavia-automatic-sparkling-white,995,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,10.1,-,44.5,Round,No,Brushed & Polished,No,White,-,Plain,-,Applied,Skeleton,No,-,No,Yes,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Sweden,Sweden,Sweden,Sweden,50,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-bravur-watches-geography-limited-edition-Q1MT?optimizer=image&quality=100,https://bravurwatches.com
Carpenter,M2 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m2-brooklyn-field-all,625,,,Out of Stock,175,-,-,316L Stainless Steel,Sapphire,-,-,-,-,-,-,-,-,-,-,-,Matte,-,-,Yes,C3,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M2 BROOKLYN FIELD-All---2ysk?optimizer=image&quality=100,https://carpenterwatches.com
Bravur Watches,BW002,Black,Silver White,Dress,No,https://www.extropian.co/watches/bravur-watches-bw002-black-silver-white,630,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,38,-,-,-,Round,PVD Black plated,-,-,White,-,Plain,Matte,Applied,Skeleton,No,No,No,Yes,null,Quartz,-,32MHz (Quartz),-,No,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,-,-,-,-,-,-,Pin Buckle,316L Stainless Steel,-,2,Sweden,Switzerland,Switzerland,Sweden,-,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-BW002 Black-All-silver white-9psB?optimizer=image&quality=100,https://bravurwatches.com
Deep Blue,Ladies Lizzie Blue,Diver,Ceramic Black & White bezel - Silver sunray dial,Diver,No,https://www.extropian.co/watches/deep-blue-ladies-lizzie-blue-diver-ceramic-black-white-bezel-silver-sunray-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,36,15,15,-,Round,No,No,No,Silver,Silver,Plain,Sunburst,Applied,Sword,No,Black SuperLuminova,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),Yes,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,18,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-diver-ladies-lizzie-blue--copy-ceramic-black-white-bezel-black-mother-of-pearl-dial-kxOD?optimizer=image&quality=100,https://deepbluewatches.com
Elka Watch Co,D01-1001,D,Silver Dial,Dress,No,https://www.extropian.co/watches/elka-watch-co-d01-1001-d-silver-dial,1662,,,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,No,Silver,Brass,Plain,Sunburst,Applied,Baton,No,No,No,No,La Joux-Perret G100,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,20,Mesh / Shark Mesh,-,Polished,Quick Release Spring-bars,Quick Adjust,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-d-d01-0808--copy-silver-dial--g3MD?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Farer,Aquamatic,All,Nazaré,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-nazar,1050,,,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,Mint,-,Plain,-,Applied,Arrow,No,-,No,No,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Aluminum,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic-nazare-k5MD?optimizer=image&quality=100,https://farer.com
Farer,Quartz,All,Fairford,Chronograph,No,https://www.extropian.co/watches/farer-quartz-all-fairford,640,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39.5,11,-,45,Round,DLC,Brushed & Polished,No,White,-,Plain,Matte,Raised,Syringe,No,-,-,Yes,ETA 251.294 FK PowerDrive,Quartz,-,32MHz (Quartz),Yes,No,Split-Second Flyback,Date,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Boxed Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,UK,Switzerland,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Quartz-All-Fairford-c82a?optimizer=image&quality=100,https://farer.com
Christopher Ward,C60,All,-,-,-,https://www.extropian.co/watches/christopher-ward-c60-all,760,,,Yes,-,-,-,-,-,42,11.5,11.5,49.3,-,-,-,-,White,-,-,-,-,-,Yes,C1,C1,-,Sellita SW200-1,Automatic,38,28.800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,300,-,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C60-All---UCOf?optimizer=image&quality=100,https://www.christopherward.com/home
Dufrane,Barton Springs,I - No Date,Blue Sunburst,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-i-no-date-blue-sunburst,499,,,Sold Out,-,No,-,316L Stainless Steel,-,42,12.85,-,47.6,Round,No,Brushed,Yes,Blue,-,Plain,Sunburst,Applied,Baton,No,C3,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Stainless Steel,316L Stainless Steel,Plain,-,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,-,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Divers Watches-The Barton Springs-Blue Sunburst - No Date-438b?optimizer=image&quality=100,https://www.dufranewatches.com
Farer,GMT,Automatic,Lander IV,GMT,No,https://www.extropian.co/watches/farer-gmt-automatic-lander-iv,1460,,,Yes,1400,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10,-,45,Round,No,Brushed & Polished,No,Green,-,Sector,Sunburst,Painted,Syringe,No,-,-,Yes,Sellita SW330-1 Top Grade,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,100,5,UK,Switzerland,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Farer-GMT-Automatic-Lander IV-357e?optimizer=image&quality=100,https://farer.com
Farer,Aquamatic,All,Porthleven,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-porthleven,1050,,,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,Blue,-,Plain,Textured,Applied,Arrow,No,-,No,No,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Aluminum,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic--copy-thurso-M1MD?optimizer=image&quality=100,https://farer.com
Farer,Three Hand Automatic,III,Resolute,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-iii-resolute,910,,,Yes,-,No,2021-11-30,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10,-,45,Round,No,Polished,No,White,Lacquer,Plain,-,Applied,Syringe,No,-,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,50,5,UK,-,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Three Hand Automatic-III-Resolute-c208?optimizer=image&quality=100,https://farer.com
Farer,Cushion Case Manual,All,Stanhope II,Dress,No,https://www.extropian.co/watches/farer-cushion-case-manual-all-stanhope-ii,895,,,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38.5,10.5,-,43.8,Cushion,No,Brushed & Polished,No,White,-,Textured,Textured,Applied,Custom,No,No,No,No,Sellita SW216-1,Handwind,45,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,UK,Switzerland,Switzerland,UK,50,-,https://extropian.b-cdn.net/data/brand_images/farer-all-cushion-case-manual--copy-lethbridge-M4OT?optimizer=image&quality=100,https://farer.com
Deep Blue,Daynight Patriot 45 mm,Automatic,Black ceramic Bezel - Black dial - 7 color tritium tubes - Steel Bracelet,-,-,https://www.extropian.co/watches/deep-blue-daynight-patriot-45-mm-automatic-black-ceramic-bezel-black-dial-7-color-tritium-tubes-steel-bracelet,749,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,45,15,15,52,Cushion,No,No,No,Black,-,Plain,-,Applied,Sword,No,Tritium Tube,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,-,No,316L Stainless Steel,No,No,22,-,Oyster Type,Pin and Collar,-,Screws,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-daynight-patriot-45-mm--copy-black-ceramic-bezel-black-dial-7-color-tritium-tubes-g3NT?optimizer=image&quality=100,https://deepbluewatches.com
Formex,Essence,Automatic Chronometer Leggera 43 mm,Forged Carbon,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-43-mm-forged-carbon,1990,,,Yes,-,No,-,Carbon Fiber,Sapphire,43,11,11,49,Round,No,No,No,Black,Forged Carbon,Textured,Forged Carbon,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-43-mm-essence-forged-carbon-k3MT?optimizer=image&quality=100,https://formexwatch.com
Deep Blue,Daynight PC Tritium 44mm,Diver Automatic,Stealth Bezel - Stealth Dial - 7 color tubes,Diver,No,https://www.extropian.co/watches/deep-blue-daynight-pc-tritium-44mm-diver-automatic-stealth-bezel-stealth-dial-7-color-tubes,349,,,Yes,-,-,-,Carbon Fiber,-,44,14,14,51,Cushion,No,No,No,Black,-,Plain,-,Painted,Pencil,No,Tritium Tube,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,-,Carbon Fiber,Dive Count-Up (60mn),Uni,60,-,Push / Pull,No,Nylon (NATO Style),No,No,-,-,-,-,-,Screws,-,-,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-diver-automatic-daynight-pc-tritium-44mm--copy-black-white-bezel-black-white-dial-7-color-tubes-Q0MD?optimizer=image&quality=100,https://deepbluewatches.com
Farer,Aquamatic,All,Biarritz,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-biarritz,1085,,,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,White,-,Plain,-,Applied,Arrow,No,-,No,Yes,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic-biarritz-MwMj?optimizer=image&quality=100,https://farer.com
Elka Watch Co,X03-0901,X,Blue Dial - Beige Nato Strap,Pilot,Field,https://www.extropian.co/watches/elka-watch-co-x03-0901-x-blue-dial-beige-nato-strap,1569,,,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Brushed & Polished,No,Blue,Brass,Plain,Brushed,Painted,Leaf,No,C1,No,No,La Joux-Perret G100,Automatic,68,18.800 / 2.5Hz / 5 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Nylon (NATO Style),No,No,20,20,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x03-0902--copy-blue-dial-bleu-nato-strap-M1MT?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Christopher Ward,C1 Bel Canto,Automatic,Nero Titatium Bracelet,-,-,https://www.extropian.co/watches/christopher-ward-c1-bel-canto-automatic-nero-titatium-bracelet,4545,,,Yes,-,-,-,Titanium,-,41,13,13,48,Cushion,-,Brushed & Polished,No,Black,-,Skeleton,Sunburst,Applied,Baton,Yes,C1 X1,No,No,Christopher Ward Calibre FS01,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,Titanium,No,No,-,-,Oyster Type,-,-,Quick Release Spring-bars,-,-,30,1,UK,Switzerland,Switzerland,UK,30,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C1-All---gsuQ?optimizer=image&quality=100,https://www.christopherward.com/home
Brew Watches,Metric,All,Black & Gold Carbon,Chronograph,No,https://www.extropian.co/watches/brew-watches-metric-all-black-gold-carbon,495,,,Yes,-,No,2023-11-02,316L Stainless Steel,316L Stainless Steel,36,10.75,-,41.5,Cushion,PVD,Brushed & Polished,No,Black,Forged Carbon,Plain,-,Applied,Baton,No,BGW9,No,No,Seiko Meca-quartz VK68,Meca-quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,-,-,PVD,Quick Release Spring-bars,-,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/brew-watches-all-metric--copy-retro-dial-I5ND?optimizer=image&quality=100,https://www.brew-watches.com
Bravur Watches,BW003,Automatic Gold PVD,black dial,Dress,No,https://www.extropian.co/watches/bravur-watches-bw003-automatic-gold-pvd-black-dial,1400,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39,10.1,-,44.5,Round,PVD,-,No,Black,-,Plain,Glossy,Applied,Skeleton,No,C3 SL,No,Yes,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Sweden,Sweden,Sweden,Sweden,50,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-BW003 Gold PVD-All-black dial-oVAW?optimizer=image&quality=100,https://bravurwatches.com
Formex,Essence,x Worn & Wound Sector - Automatic COSC 39 mm,White,Dress,Sport,https://www.extropian.co/watches/formex-essence-x-worn-wound-sector-automatic-cosc-39-mm-white,1590,,,Yes,50,No,2024-02-07,316L Stainless Steel,Sapphire,39,10,10,45,Tonneau,No,Brushed & Polished,No,White,-,Sector,Matte,Painted,Pencil,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,Leather,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-x-worn-wound-sector-automatic-cosc-39-mm-essence--copy-blue-AwOD?optimizer=image&quality=100,https://formexwatch.com
Eza,Vintage,1972 Diver,Limited Edition Blue Dial,Diver,No,https://www.extropian.co/watches/eza-vintage-1972-diver-limited-edition-blue-dial,1314,1195,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,35.8,11.3,-,44.3,Round,No,Brushed & Polished,No,Blue,-,Plain,-,Applied,Sword,No,-,-,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,-,-,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Leather,Rubber (Tropic),No,18,-,-,-,-,-,Pin Buckle,316L Stainless Steel,30,2,Germany,-,Germany,Germany,30,-,https://extropian.b-cdn.net/data/brand_images/eza-1972-diver-vintage-limited-edition-blue-dial--I4Mj?optimizer=image&quality=100,https://ezawatches.com
Christopher Ward,C12 The Twelve (Ti),Automatic 40mm,Astral Blue Black Rubber,-,-,https://www.extropian.co/watches/christopher-ward-c12-the-twelve-ti-automatic-40mm-astral-blue-black-rubber,1225,,,Yes,-,-,-,Titanium,-,40,8.95,8.95,44.5,Cushion,-,Brushed & Polished & Sandblasted,No,Blue,-,Plain,-,Applied,Alpha,No,C1,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Rubber (Natural),No,No,25,-,-,-,-,Quick Release Spring-bars,-,-,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C12-All---avNF?optimizer=image&quality=100,https://www.christopherward.com/home
Formex,Essence,Automatic Chronometer 39 mm,Gamaret,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-39-mm-gamaret,1490,,,Yes,-,No,-,316L Stainless Steel,Sapphire,39,10,10,45,Round,No,Brushed & Polished,No,Burgundy,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-39-mm-essence-gamaret-k2MD?optimizer=image&quality=100,https://formexwatch.com
Formex,Essence,Automatic Chronometer Leggera 41 mm - Splash,Baby Blue Limited Series,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-41-mm-splash-baby-blue-limited-series,1790,,,Yes,-,No,-,Carbon Fiber,Carbon Fiber & Sapphire,41,11,11,46.4,Round,No,No,No,Blue,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-41-mm-splash-essence--copy-sunflower-yellow-g0OT?optimizer=image&quality=100,https://formexwatch.com
Brew Watches,Retrograph,All,Espresso,Chronograph,No,https://www.extropian.co/watches/brew-watches-retrograph-all-espresso,375,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,38,10.4,-,41.5,-,PVD Rose Gold plated,Brushed & Polished,No,Brown,-,Plain,Sunburst,Painted,Baton,No,-,No,No,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,22,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/brew-watches-all-retrograph--copy-cobalt-k2OT?optimizer=image&quality=100,https://www.brew-watches.com
Deep Blue,Daynight,Automatic,Black - Yellow & Blue flat tritium tubes,Diver,No,https://www.extropian.co/watches/deep-blue-daynight-automatic-black-yellow-blue-flat-tritium-tubes,499,,,Yes,-,-,-,Carbon Fiber,-,44,14,14,49,Cushion,-,-,No,Black,-,Plain,-,Applied,Sword,No,Tritium Tube,No,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,No,No,-,-,Dive Count-Up (60mn),Uni,60,-,Screwdown,No,Nylon (NATO Style),No,No,22,-,-,-,-,Screws,-,-,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Deep Blue---All---v0ED?optimizer=image&quality=100,https://deepbluewatches.com
